,user_id,log_in_state,visit_number,property_id,position_on_search_results,avg_price_per_night,deal_type,property_viewed_boolean,set_properties_viewed,purchase_index_boolean.x,set_properties_purchased
5075,87FFA6A80067D1FB819744F,anonymous,1,912915,22,115.2,family_friendly,1,"[""10210230""]",0,[]
5076,87FFA6A80067D1FB819744F,anonymous,1,2811011,21,129,NULL,1,"[""10210230""]",0,[]
5077,87FFA6A80067D1FB819744F,anonymous,1,12294813,20,84,new_to_site,1,"[""10210230""]",0,[]
5078,87FFA6A80067D1FB819744F,anonymous,1,8765651,19,93,free_cancellation,1,"[""10210230""]",0,[]
5079,87FFA6A80067D1FB819744F,anonymous,1,15936732,18,214.5,no_fees,1,"[""10210230""]",0,[]
5080,87FFA6A80067D1FB819744F,anonymous,1,5121475,17,495,sale,1,"[""10210230""]",0,[]
5081,87FFA6A80067D1FB819744F,anonymous,1,10395759,16,105.99,daily_deal,1,"[""10210230""]",0,[]
5082,87FFA6A80067D1FB819744F,anonymous,1,8474856,15,87.2,free_parking,1,"[""10210230""]",0,[]
5083,87FFA6A80067D1FB819744F,anonymous,1,1555577,14,59.49,book_now_pay_later,1,"[""10210230""]",0,[]
5084,87FFA6A80067D1FB819744F,anonymous,1,15277523,13,159,30_percent_off_breakfast,1,"[""10210230""]",0,[]
5085,87FFA6A80067D1FB819744F,anonymous,1,3073947,12,101.7,free_breakfast,1,"[""10210230""]",0,[]
5086,87FFA6A80067D1FB819744F,anonymous,1,13387120,11,125.1,daily_deal,1,"[""10210230""]",0,[]
5087,87FFA6A80067D1FB819744F,anonymous,1,10210230,1,0,daily_deal,1,"[""10210230""]",0,[]
5088,87FFA6A80067D1FB819744F,anonymous,1,1971488,2,140.99,NULL,1,"[""10210230""]",0,[]
5089,87FFA6A80067D1FB819744F,anonymous,1,17924378,4,113.05,vip_property,1,"[""10210230""]",0,[]
5090,87FFA6A80067D1FB819744F,anonymous,1,1866895,5,133.2,no_credit_card_required,1,"[""10210230""]",0,[]
5091,87FFA6A80067D1FB819744F,anonymous,1,2479518,6,79.9,daily_deal,1,"[""10210230""]",0,[]
5092,87FFA6A80067D1FB819744F,anonymous,1,10395759,7,105.99,NULL,1,"[""10210230""]",0,[]
5093,87FFA6A80067D1FB819744F,anonymous,1,17769917,10,107,free_activities,1,"[""10210230""]",0,[]
5094,87FFA6A80067D1FB819744F,anonymous,1,21290586,9,102.6,top_property,1,"[""10210230""]",0,[]
5095,87FFA6A80067D1FB819744F,anonymous,1,8257115,8,144,taxi_coupon,1,"[""10210230""]",0,[]
5096,87FFA6A80067D1FB819744F,anonymous,1,1880301,3,183.2,vacation_rental_deal,1,"[""10210230""]",0,[]
5097,87FFA6A80067D1FB819744F,anonymous,1,4716717,25,150,family_friendly,1,"[""10210230""]",0,[]
5098,87FFA6A80067D1FB819744F,anonymous,1,24027,24,55.25,NULL,1,"[""10210230""]",0,[]
5099,87FFA6A80067D1FB819744F,anonymous,1,7392737,23,124.49,new_to_site,1,"[""10210230""]",0,[]
5100,883E2449005254D99C3B411,identified,10,23165,21,259,free_cancellation,1,"[""974780"",""5585""]",0,[]
5101,883E2449005254D99C3B411,identified,10,35893,11,284,daily_deal,1,"[""974780"",""5585""]",0,[]
5102,883E2449005254D99C3B411,identified,10,170260,12,545,sale,1,"[""974780"",""5585""]",0,[]
5103,883E2449005254D99C3B411,identified,10,97873,13,263.5,10_percent_off,1,"[""974780"",""5585""]",0,[]
5104,883E2449005254D99C3B411,identified,10,41780,14,209,free_parking,1,"[""974780"",""5585""]",0,[]
5105,883E2449005254D99C3B411,identified,10,423710,16,632.5,daily_deal,1,"[""974780"",""5585""]",0,[]
5106,883E2449005254D99C3B411,identified,10,1652426,25,103.49,30_percent_off_breakfast,1,"[""974780"",""5585""]",0,[]
5107,883E2449005254D99C3B411,identified,10,9769854,4,269,free_breakfast,1,"[""974780"",""5585""]",0,[]
5108,883E2449005254D99C3B411,identified,10,1196917,23,170,5_percent_off,1,"[""974780"",""5585""]",0,[]
5109,883E2449005254D99C3B411,identified,10,1187049,24,219.99,15_percent_off,1,"[""974780"",""5585""]",0,[]
5110,883E2449005254D99C3B411,identified,10,1364024,15,249,NULL,1,"[""974780"",""5585""]",0,[]
5111,883E2449005254D99C3B411,identified,10,28426,6,269,daily_deal,1,"[""974780"",""5585""]",0,[]
5112,883E2449005254D99C3B411,identified,10,527074,5,394,no_credit_card_required,1,"[""974780"",""5585""]",0,[]
5113,883E2449005254D99C3B411,identified,10,18152,3,296.1,20_percent_off,1,"[""974780"",""5585""]",0,[]
5114,883E2449005254D99C3B411,identified,10,12377,2,271.2,add_on_advantage,1,"[""974780"",""5585""]",0,[]
5115,883E2449005254D99C3B411,identified,10,1798,8,238.15,free_activities,1,"[""974780"",""5585""]",0,[]
5116,883E2449005254D99C3B411,identified,10,974856,7,227.5,top_property,1,"[""974780"",""5585""]",0,[]
5117,883E2449005254D99C3B411,identified,10,893195,9,202.95,taxi_coupon,1,"[""974780"",""5585""]",0,[]
5118,883E2449005254D99C3B411,identified,10,1024,10,390.6,vacation_rental_deal,1,"[""974780"",""5585""]",0,[]
5119,883E2449005254D99C3B411,identified,10,849281,1,195.8,add_on_advantage,1,"[""974780"",""5585""]",0,[]
5120,883E2449005254D99C3B411,identified,10,852933,17,200,NULL,1,"[""974780"",""5585""]",0,[]
5121,883E2449005254D99C3B411,identified,10,5834,18,162.8,new_to_site,1,"[""974780"",""5585""]",0,[]
5122,883E2449005254D99C3B411,identified,10,17226,19,237.15,free_cancellation,1,"[""974780"",""5585""]",0,[]
5123,883E2449005254D99C3B411,identified,10,574252,22,1500,no_fees,1,"[""974780"",""5585""]",0,[]
5124,883E2449005254D99C3B411,identified,10,8495,20,509.99,sale,1,"[""974780"",""5585""]",0,[]
5125,883E2449005254D99C3B411,identified,10,170260,12,545,10_percent_off,1,"[""974780"",""5585""]",0,[]
5126,883E2449005254D99C3B411,identified,10,893195,9,202.95,free_parking,1,"[""974780"",""5585""]",0,[]
5127,883E2449005254D99C3B411,identified,10,1798,8,238.15,book_now_pay_later,1,"[""974780"",""5585""]",0,[]
5128,883E2449005254D99C3B411,identified,10,849281,7,195.8,30_percent_off_breakfast,1,"[""974780"",""5585""]",0,[]
5129,883E2449005254D99C3B411,identified,10,28426,6,269,daily_deal,1,"[""974780"",""5585""]",0,[]
5130,883E2449005254D99C3B411,identified,10,1652426,25,103.49,5_percent_off,1,"[""974780"",""5585""]",0,[]
5131,883E2449005254D99C3B411,identified,10,1187049,24,219.99,15_percent_off,1,"[""974780"",""5585""]",0,[]
5132,883E2449005254D99C3B411,identified,10,527074,5,394,NULL,1,"[""974780"",""5585""]",0,[]
5133,883E2449005254D99C3B411,identified,10,1196917,23,170,vip_property,1,"[""974780"",""5585""]",0,[]
5134,883E2449005254D99C3B411,identified,10,574252,22,1500,no_credit_card_required,1,"[""974780"",""5585""]",0,[]
5135,883E2449005254D99C3B411,identified,10,23165,21,259,20_percent_off,1,"[""974780"",""5585""]",0,[]
5136,883E2449005254D99C3B411,identified,10,8495,20,509.99,NULL,1,"[""974780"",""5585""]",0,[]
5137,883E2449005254D99C3B411,identified,10,17226,19,237.15,free_activities,1,"[""974780"",""5585""]",0,[]
5138,883E2449005254D99C3B411,identified,10,5834,18,162.8,top_property,1,"[""974780"",""5585""]",0,[]
5139,883E2449005254D99C3B411,identified,10,9769854,4,269,taxi_coupon,1,"[""974780"",""5585""]",0,[]
5140,883E2449005254D99C3B411,identified,10,18152,3,296.1,vacation_rental_deal,1,"[""974780"",""5585""]",0,[]
5141,883E2449005254D99C3B411,identified,10,35893,11,284,daily_deal,1,"[""974780"",""5585""]",0,[]
5142,883E2449005254D99C3B411,identified,10,12377,2,271.2,add_on_advantage,1,"[""974780"",""5585""]",0,[]
5143,883E2449005254D99C3B411,identified,10,852933,17,200,new_to_site,1,"[""974780"",""5585""]",0,[]
5144,883E2449005254D99C3B411,identified,10,423710,16,632.5,daily_deal,1,"[""974780"",""5585""]",0,[]
5145,883E2449005254D99C3B411,identified,10,1364024,15,249,no_fees,1,"[""974780"",""5585""]",0,[]
5146,883E2449005254D99C3B411,identified,10,41780,14,209,sale,1,"[""974780"",""5585""]",0,[]
5147,883E2449005254D99C3B411,identified,10,97873,13,263.5,10_percent_off,1,"[""974780"",""5585""]",0,[]
5148,883E2449005254D99C3B411,identified,10,9387,1,219,add_on_advantage,1,"[""974780"",""5585""]",0,[]
5149,883E2449005254D99C3B411,identified,10,1024,10,390.6,book_now_pay_later,1,"[""974780"",""5585""]",0,[]
5150,883E2449005254D99C3B411,identified,10,1024,10,390.6,30_percent_off_breakfast,1,"[""974780"",""5585""]",0,[]
5151,883E2449005254D99C3B411,identified,10,170260,12,545,free_breakfast,1,"[""974780"",""5585""]",0,[]
5152,883E2449005254D99C3B411,identified,10,97873,13,263.5,5_percent_off,1,"[""974780"",""5585""]",0,[]
5153,883E2449005254D99C3B411,identified,10,41780,14,209,15_percent_off,1,"[""974780"",""5585""]",0,[]
5154,883E2449005254D99C3B411,identified,10,1364024,15,249,NULL,1,"[""974780"",""5585""]",0,[]
5155,883E2449005254D99C3B411,identified,10,423710,16,632.5,daily_deal,1,"[""974780"",""5585""]",0,[]
5156,883E2449005254D99C3B411,identified,10,852933,17,200,no_credit_card_required,1,"[""974780"",""5585""]",0,[]
5157,883E2449005254D99C3B411,identified,10,5834,18,162.8,20_percent_off,1,"[""974780"",""5585""]",0,[]
5158,883E2449005254D99C3B411,identified,10,17226,19,237.15,NULL,1,"[""974780"",""5585""]",0,[]
5159,883E2449005254D99C3B411,identified,10,8495,20,509.99,free_activities,1,"[""974780"",""5585""]",0,[]
5160,883E2449005254D99C3B411,identified,10,23165,21,259,top_property,1,"[""974780"",""5585""]",0,[]
5161,883E2449005254D99C3B411,identified,10,574252,22,1500,taxi_coupon,1,"[""974780"",""5585""]",0,[]
5162,883E2449005254D99C3B411,identified,10,1196917,23,170,vacation_rental_deal,1,"[""974780"",""5585""]",0,[]
5163,883E2449005254D99C3B411,identified,10,1187049,24,219.99,family_friendly,1,"[""974780"",""5585""]",0,[]
5164,883E2449005254D99C3B411,identified,10,1652426,25,103.49,NULL,1,"[""974780"",""5585""]",0,[]
5165,883E2449005254D99C3B411,identified,10,35893,11,284,daily_deal,1,"[""974780"",""5585""]",0,[]
5166,883E2449005254D99C3B411,identified,10,9387,1,219,add_on_advantage,1,"[""974780"",""5585""]",0,[]
5167,883E2449005254D99C3B411,identified,10,12377,2,271.2,add_on_advantage,1,"[""974780"",""5585""]",0,[]
5168,883E2449005254D99C3B411,identified,10,18152,3,296.1,sale,1,"[""974780"",""5585""]",0,[]
5169,883E2449005254D99C3B411,identified,10,9769854,4,269,10_percent_off,1,"[""974780"",""5585""]",0,[]
5170,883E2449005254D99C3B411,identified,10,527074,5,394,free_parking,1,"[""974780"",""5585""]",0,[]
5171,883E2449005254D99C3B411,identified,10,28426,6,269,daily_deal,1,"[""974780"",""5585""]",0,[]
5172,883E2449005254D99C3B411,identified,10,849281,7,195.8,30_percent_off_breakfast,1,"[""974780"",""5585""]",0,[]
5173,883E2449005254D99C3B411,identified,10,1798,8,238.15,free_breakfast,1,"[""974780"",""5585""]",0,[]
5174,883E2449005254D99C3B411,identified,10,893195,9,202.95,5_percent_off,1,"[""974780"",""5585""]",0,[]
5175,8874120B00C8D4C69E2F45A,anonymous,1,18781,9,317.4,15_percent_off,1,"[""24928560"",""8301308""]",0,[]
5176,8874120B00C8D4C69E2F45A,anonymous,1,9495,10,398.25,NULL,1,"[""24928560"",""8301308""]",0,[]
5177,8874120B00C8D4C69E2F45A,anonymous,1,4978,11,401.75,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5178,8874120B00C8D4C69E2F45A,anonymous,1,18781,21,223.2,no_credit_card_required,1,"[""24928560"",""8301308""]",0,[]
5179,8874120B00C8D4C69E2F45A,anonymous,1,33696647,22,254,20_percent_off,1,"[""24928560"",""8301308""]",0,[]
5180,8874120B00C8D4C69E2F45A,anonymous,1,16031991,23,188.3,NULL,1,"[""24928560"",""8301308""]",0,[]
5181,8874120B00C8D4C69E2F45A,anonymous,1,528330,24,399,free_activities,1,"[""24928560"",""8301308""]",0,[]
5182,8874120B00C8D4C69E2F45A,anonymous,1,18669075,25,296.1,top_property,1,"[""24928560"",""8301308""]",0,[]
5183,8874120B00C8D4C69E2F45A,anonymous,1,31924810,5,219.33,taxi_coupon,1,"[""24928560"",""8301308""]",0,[]
5184,8874120B00C8D4C69E2F45A,anonymous,1,18382156,6,290.28,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5185,8874120B00C8D4C69E2F45A,anonymous,1,19822661,7,335.2,family_friendly,1,"[""24928560"",""8301308""]",0,[]
5186,8874120B00C8D4C69E2F45A,anonymous,1,1221183,19,261.2,NULL,1,"[""24928560"",""8301308""]",0,[]
5187,8874120B00C8D4C69E2F45A,anonymous,1,8214,22,415,new_to_site,1,"[""24928560"",""8301308""]",0,[]
5188,8874120B00C8D4C69E2F45A,anonymous,1,27044567,20,254.4,free_cancellation,1,"[""24928560"",""8301308""]",0,[]
5189,8874120B00C8D4C69E2F45A,anonymous,1,9495,12,305.5,no_fees,1,"[""24928560"",""8301308""]",0,[]
5190,8874120B00C8D4C69E2F45A,anonymous,1,5178153,8,530,sale,1,"[""24928560"",""8301308""]",0,[]
5191,8874120B00C8D4C69E2F45A,anonymous,1,32699439,9,171,10_percent_off,1,"[""24928560"",""8301308""]",0,[]
5192,8874120B00C8D4C69E2F45A,anonymous,1,32734326,10,252.2,free_parking,1,"[""24928560"",""8301308""]",0,[]
5193,8874120B00C8D4C69E2F45A,anonymous,1,4027173,11,659,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5194,8874120B00C8D4C69E2F45A,anonymous,1,4978,16,328.25,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5195,8874120B00C8D4C69E2F45A,anonymous,1,19822661,15,335.2,free_breakfast,1,"[""24928560"",""8301308""]",0,[]
5196,8874120B00C8D4C69E2F45A,anonymous,1,15822162,14,302.81,5_percent_off,1,"[""24928560"",""8301308""]",0,[]
5197,8874120B00C8D4C69E2F45A,anonymous,1,23541,13,361.25,15_percent_off,1,"[""24928560"",""8301308""]",0,[]
5198,8874120B00C8D4C69E2F45A,anonymous,1,8301308,1,476.5,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5199,8874120B00C8D4C69E2F45A,anonymous,1,3988366,2,433.35,vip_property,1,"[""24928560"",""8301308""]",0,[]
5200,8874120B00C8D4C69E2F45A,anonymous,1,18382156,3,307.28,no_credit_card_required,1,"[""24928560"",""8301308""]",0,[]
5201,8874120B00C8D4C69E2F45A,anonymous,1,32699439,4,184.5,20_percent_off,1,"[""24928560"",""8301308""]",0,[]
5202,8874120B00C8D4C69E2F45A,anonymous,1,910106,5,505,NULL,1,"[""24928560"",""8301308""]",0,[]
5203,8874120B00C8D4C69E2F45A,anonymous,1,898670,6,326.25,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5204,8874120B00C8D4C69E2F45A,anonymous,1,19822661,7,476.6,top_property,1,"[""24928560"",""8301308""]",0,[]
5205,8874120B00C8D4C69E2F45A,anonymous,1,21542779,12,226.5,taxi_coupon,1,"[""24928560"",""8301308""]",0,[]
5206,8874120B00C8D4C69E2F45A,anonymous,1,31924810,8,277.61,vacation_rental_deal,1,"[""24928560"",""8301308""]",0,[]
5207,8874120B00C8D4C69E2F45A,anonymous,1,31706199,4,264.42,family_friendly,1,"[""24928560"",""8301308""]",0,[]
5208,8874120B00C8D4C69E2F45A,anonymous,1,910106,3,417.5,NULL,1,"[""24928560"",""8301308""]",0,[]
5209,8874120B00C8D4C69E2F45A,anonymous,1,3988366,2,395.1,new_to_site,1,"[""24928560"",""8301308""]",0,[]
5210,8874120B00C8D4C69E2F45A,anonymous,1,8301308,1,601.5,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5211,8874120B00C8D4C69E2F45A,anonymous,1,15491147,18,166,no_fees,1,"[""24928560"",""8301308""]",0,[]
5212,8874120B00C8D4C69E2F45A,anonymous,1,898670,17,311.25,sale,1,"[""24928560"",""8301308""]",0,[]
5213,8874120B00C8D4C69E2F45A,anonymous,1,19752581,21,377.78,10_percent_off,1,"[""24928560"",""8301308""]",0,[]
5214,8874120B00C8D4C69E2F45A,anonymous,1,29732923,20,362.12,free_parking,1,"[""24928560"",""8301308""]",0,[]
5215,8874120B00C8D4C69E2F45A,anonymous,1,25713,19,449.1,book_now_pay_later,1,"[""24928560"",""8301308""]",0,[]
5216,8874120B00C8D4C69E2F45A,anonymous,1,19822661,18,476.6,30_percent_off_breakfast,1,"[""24928560"",""8301308""]",0,[]
5217,8874120B00C8D4C69E2F45A,anonymous,1,27044567,17,286.4,free_breakfast,1,"[""24928560"",""8301308""]",0,[]
5218,8874120B00C8D4C69E2F45A,anonymous,1,15491147,16,202,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5219,8874120B00C8D4C69E2F45A,anonymous,1,18669075,15,386.5,15_percent_off,1,"[""24928560"",""8301308""]",0,[]
5220,8874120B00C8D4C69E2F45A,anonymous,1,1221183,14,281.2,NULL,1,"[""24928560"",""8301308""]",0,[]
5221,8874120B00C8D4C69E2F45A,anonymous,1,5178153,13,562,vip_property,1,"[""24928560"",""8301308""]",0,[]
5222,8874120B00C8D4C69E2F45A,anonymous,1,15822162,25,521.02,no_credit_card_required,1,"[""24928560"",""8301308""]",0,[]
5223,8874120B00C8D4C69E2F45A,anonymous,1,19834324,24,236.5,20_percent_off,1,"[""24928560"",""8301308""]",0,[]
5224,8874120B00C8D4C69E2F45A,anonymous,1,1234327,23,394,NULL,1,"[""24928560"",""8301308""]",0,[]
5225,8874120B00C8D4C69E2F45A,anonymous,1,24928560,6,174.83,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5226,8874120B00C8D4C69E2F45A,anonymous,1,22567487,10,107.87,top_property,1,"[""24928560"",""8301308""]",0,[]
5227,8874120B00C8D4C69E2F45A,anonymous,1,32706358,4,96,taxi_coupon,1,"[""24928560"",""8301308""]",0,[]
5228,8874120B00C8D4C69E2F45A,anonymous,1,15491147,3,202,vacation_rental_deal,1,"[""24928560"",""8301308""]",0,[]
5229,8874120B00C8D4C69E2F45A,anonymous,1,22649972,23,243.2,family_friendly,1,"[""24928560"",""8301308""]",0,[]
5230,8874120B00C8D4C69E2F45A,anonymous,1,8241320,11,245.25,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5231,8874120B00C8D4C69E2F45A,anonymous,1,32699439,12,184.5,new_to_site,1,"[""24928560"",""8301308""]",0,[]
5232,8874120B00C8D4C69E2F45A,anonymous,1,27664075,13,110.5,free_cancellation,1,"[""24928560"",""8301308""]",0,[]
5233,8874120B00C8D4C69E2F45A,anonymous,1,27994,14,270.4,no_fees,1,"[""24928560"",""8301308""]",0,[]
5234,8874120B00C8D4C69E2F45A,anonymous,1,8510999,15,148.44,sale,1,"[""24928560"",""8301308""]",0,[]
5235,8874120B00C8D4C69E2F45A,anonymous,1,16031991,16,211.1,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5236,8874120B00C8D4C69E2F45A,anonymous,1,10081090,17,224.5,free_parking,1,"[""24928560"",""8301308""]",0,[]
5237,8874120B00C8D4C69E2F45A,anonymous,1,22567492,18,131.07,book_now_pay_later,1,"[""24928560"",""8301308""]",0,[]
5238,8874120B00C8D4C69E2F45A,anonymous,1,26593486,19,127.35,30_percent_off_breakfast,1,"[""24928560"",""8301308""]",0,[]
5239,8874120B00C8D4C69E2F45A,anonymous,1,19834324,24,236.5,free_breakfast,1,"[""24928560"",""8301308""]",0,[]
5240,8874120B00C8D4C69E2F45A,anonymous,1,20356103,25,206.81,5_percent_off,1,"[""24928560"",""8301308""]",0,[]
5241,8874120B00C8D4C69E2F45A,anonymous,1,26997092,22,194,15_percent_off,1,"[""24928560"",""8301308""]",0,[]
5242,8874120B00C8D4C69E2F45A,anonymous,1,1113156,20,114.38,NULL,1,"[""24928560"",""8301308""]",0,[]
5243,8874120B00C8D4C69E2F45A,anonymous,1,18382156,21,307.28,vip_property,1,"[""24928560"",""8301308""]",0,[]
5244,8874120B00C8D4C69E2F45A,anonymous,1,3890545,2,199.1,no_credit_card_required,1,"[""24928560"",""8301308""]",0,[]
5245,8874120B00C8D4C69E2F45A,anonymous,1,5406597,1,137.08,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5246,8874120B00C8D4C69E2F45A,anonymous,1,16816452,5,210.8,NULL,1,"[""24928560"",""8301308""]",0,[]
5247,8874120B00C8D4C69E2F45A,anonymous,1,27044567,9,286.4,free_activities,1,"[""24928560"",""8301308""]",0,[]
5248,8874120B00C8D4C69E2F45A,anonymous,1,33696647,8,324,top_property,1,"[""24928560"",""8301308""]",0,[]
5249,8874120B00C8D4C69E2F45A,anonymous,1,19822661,7,476.6,taxi_coupon,1,"[""24928560"",""8301308""]",0,[]
5250,8874120B00C8D4C69E2F45A,anonymous,1,18669075,25,296.1,vacation_rental_deal,1,"[""24928560"",""8301308""]",0,[]
5251,8874120B00C8D4C69E2F45A,anonymous,1,32734326,10,252.2,family_friendly,1,"[""24928560"",""8301308""]",0,[]
5252,8874120B00C8D4C69E2F45A,anonymous,1,32699439,9,171,NULL,1,"[""24928560"",""8301308""]",0,[]
5253,8874120B00C8D4C69E2F45A,anonymous,1,18382156,8,290.28,new_to_site,1,"[""24928560"",""8301308""]",0,[]
5254,8874120B00C8D4C69E2F45A,anonymous,1,19822661,7,335.2,free_cancellation,1,"[""24928560"",""8301308""]",0,[]
5255,8874120B00C8D4C69E2F45A,anonymous,1,5178153,6,530,daily_deal,1,"[""24928560"",""8301308""]",0,[]
5256,8874120B00C8D4C69E2F45A,anonymous,1,15822162,14,302.81,sale,1,"[""24928560"",""8301308""]",0,[]
